H_PSE100mean,H_PSE100std,H_PSE120mean,H_PSE120std,H_PSE240mean,H_PSE240std
0.28284,1.2203,1.2203,1.1047,1.3545,0.37186
0.17481,1.2098,1.1955,1.0131,1.3524,0.39969
0.12588,1.2122,1.1713,0.91381,1.35,0.40851
0.011648,1.3089,1.1387,0.70915,1.3453,0.41699
-0.043626,1.2936,1.1623,0.60021,1.3216,0.44405
0.069064,1.076,1.2147,0.55686,1.3513,0.47866
0.13741,1.04,1.2754,0.57743,1.3917,0.52078
0.17714,1.0105,1.3387,0.62882,1.3642,0.49719
0.22107,1.0584,1.3541,0.65624,1.3535,0.46324
0.20157,1.0621,1.3538,0.67056,1.354,0.43109
0.23248,1.0652,1.4227,0.75497,1.4008,0.48409
0.25857,1.0863,1.3555,0.60556,1.404,0.46803
0.29339,1.2137,1.3019,0.5739,1.3908,0.45324
0.26431,1.3249,1.1809,0.60113,1.4136,0.45072
0.20221,1.3921,1.0891,0.66175,1.4303,0.44777
0.11299,1.3428,1.0907,0.7906,1.4753,0.52691
0.025186,1.2462,1.0616,0.86079,1.4675,0.58166
0.0045645,1.2442,1.0344,0.8709,1.4309,0.51327
0.059392,1.2176,1.0727,0.8916,1.4363,0.45948
0.084707,1.0681,0.99752,0.87934,1.4344,0.33353
-0.021327,1.1679,0.9424,0.90898,1.3959,0.31731
0.078427,1.1789,0.90344,0.94786,1.4058,0.35741
0.10201,1.1223,0.85196,0.97736,1.4181,0.36823
0.15981,1.0698,0.88096,1.0697,1.4486,0.41185
0.25379,1.0764,0.85717,0.96681,1.4728,0.4637
0.25416,1.1232,0.8031,0.96575,1.4105,0.55575
0.11565,1.1998,0.74331,0.91332,1.3497,0.60504
0.04985,1.0827,0.73915,0.95654,1.2552,0.51502
-0.055702,0.98955,0.67957,0.95902,1.199,0.43132
-0.11594,0.91978,0.73167,0.9693,1.1732,0.42478
-0.17419,0.95849,0.75232,1.0471,1.2138,0.46882
-0.30378,1.1146,0.78077,1.1296,1.3292,0.57799
-0.32537,1.3003,0.71883,1.0297,1.3429,0.54532
-0.14858,1.0202,0.7212,0.98181,1.3296,0.4417
-0.007976,0.84838,0.7632,1.0123,1.3566,0.43237
0.097748,0.79674,0.752,1.0197,1.4219,0.49507
0.22232,0.91634,0.80096,1.0069,1.3812,0.44761
0.25783,0.92953,0.82155,0.97942,1.3776,0.44129
0.2637,0.99219,0.75742,0.93087,1.3862,0.44525
0.2236,1.0092,0.77911,0.92184,1.39,0.43651
0.16513,0.93005,0.83436,0.99401,1.4758,0.47741
0.11231,0.829,0.78827,0.97379,1.5202,0.52904
0.07581,0.82193,0.75853,0.94417,1.4774,0.51446
0.071876,0.94373,0.82578,0.91481,1.4834,0.48691
0.03705,1.113,0.9165,0.92985,1.4353,0.49015
0.0016869,1.2045,1.0244,1.0097,1.4226,0.52399
0.032429,1.4304,1.0225,0.99022,1.4331,0.54307
-0.025718,1.2505,1.0038,0.90757,1.425,0.52444
0.037885,1.1816,1.0803,0.85079,1.4005,0.5238
0.096363,1.1888,1.1204,0.93011,1.4375,0.56256
0.16933,1.2143,1.0809,0.98042,1.4448,0.52829
0.17991,1.1205,0.94998,0.89165,1.4299,0.5271
0.18681,1.1083,0.90411,0.90204,1.4375,0.54596
0.31025,1.0184,0.85604,0.88768,1.3813,0.53419
0.31103,0.88395,0.8208,0.87611,1.3493,0.54917
0.27232,0.84055,0.81272,0.90107,1.3185,0.61109
0.19342,0.83685,0.84804,0.96087,1.2984,0.57908
0.13677,0.884,0.78947,0.94914,1.3351,0.60071
0.093269,0.9394,0.72819,0.94772,1.361,0.60387
0.046094,0.95822,0.72479,0.91213,1.4175,0.65463
0.052203,0.9635,0.79231,0.91114,1.5102,0.75903
0.080612,0.9573,0.81443,0.85754,1.47,0.76976
0.11169,0.92481,0.82497,0.78559,1.4412,0.71261
0.13049,0.87558,0.76004,0.70553,1.3889,0.65554
0.15805,0.87833,0.71987,0.72635,1.365,0.63858
0.14192,0.87822,0.71743,0.79,1.3756,0.66072
0.1124,0.84363,0.77204,0.95646,1.3852,0.673
0.058454,0.88815,0.81049,0.94814,1.4428,0.67721
-0.016811,0.99529,0.89511,0.92505,1.4718,0.66006
-0.081295,1.0523,0.92283,0.90032,1.428,0.60705
-0.015587,1.0445,0.98942,0.92625,1.4027,0.6306
0.054788,1.0847,1.0134,0.88497,1.4229,0.71754
0.1082,1.2361,0.94854,0.85087,1.449,0.80645
0.10055,1.142,0.96929,0.88795,1.3902,0.80305
0.12953,1.1056,1.02,0.95027,1.296,0.73124
0.17219,1.1899,1.0199,0.89046,1.2493,0.69253
0.1692,1.3793,1.0341,0.87405,1.2303,0.69777
0.20941,1.2803,0.99406,0.9054,1.2366,0.72243
0.18043,1.2882,1.0322,0.952,1.2845,0.77673
0.18435,1.3492,1.0424,0.95308,1.2655,0.71659
0.15894,1.3257,1.0424,0.90731,1.2411,0.69261
0.05083,1.3761,0.99215,0.88116,1.2733,0.66772
0.047562,1.288,0.96192,0.86229,1.3404,0.68186
0.0321,1.2375,0.96693,0.84274,1.3992,0.67168
0.077748,1.1991,1.0007,0.85104,1.4274,0.62208
0.16206,1.0846,1.0563,0.92383,1.4156,0.5671
0.27182,1.019,1.0666,0.86002,1.4033,0.55125
0.40804,0.99269,1.1748,0.90243,1.4648,0.61693
0.51351,0.96415,1.1932,0.86073,1.44,0.62621
0.53913,0.98333,1.2008,0.8459,1.4754,0.65734
0.56027,1.0974,1.2268,0.85303,1.4295,0.64727
0.60241,1.1863,1.1839,0.88028,1.3833,0.6046
0.50536,1.1201,1.1234,0.92196,1.3765,0.5967
0.37961,1.2292,1.0525,0.90212,1.3892,0.58355
0.41317,1.0789,1.0409,0.92538,1.409,0.60518
0.41543,1.0808,1.0071,0.86821,1.4222,0.60431
0.49174,1.1751,1.0585,0.87694,1.441,0.60173
0.47241,1.0316,1.1374,0.9657,1.4484,0.56217
0.47754,0.95988,1.247,0.98835,1.5101,0.58449
0.50358,0.91186,1.345,0.94813,1.5822,0.61911
0.53078,0.88001,1.3673,0.89585,1.6712,0.70122
0.603,0.91384,1.3707,0.84473,1.5686,0.65633
0.66765,0.98378,1.375,0.82952,1.5347,0.62392
0.64006,1.0044,1.4118,0.64489,1.5592,0.66257
0.55294,1.0392,1.3024,0.74193,1.5725,0.75277
0.55325,0.94038,1.1987,0.68336,1.5707,0.71898
0.50317,0.95081,1.1708,0.67919,1.5351,0.67074
0.4789,1.0333,1.218,0.73388,1.5478,0.66371
0.4065,0.9703,1.1946,0.73406,1.5505,0.65742
0.39949,0.95898,1.1855,0.65706,1.5145,0.63254
0.39474,0.91572,1.1995,0.58571,1.5143,0.62981
0.43647,0.86111,1.3011,0.5933,1.5125,0.61637
0.49857,0.82566,1.2941,0.67459,1.5111,0.58822
0.58588,0.8134,1.2592,0.7237,1.5186,0.57031
0.69812,0.85865,1.2242,0.75239,1.5367,0.59097
0.68044,0.80347,1.1772,0.82613,1.5687,0.6256
0.56771,0.78359,1.2328,0.75102,1.5625,0.61414
0.50009,0.79297,1.3121,0.68252,1.5239,0.61871
0.4045,0.76965,1.3649,0.71475,1.5427,0.64083
0.33687,0.87001,1.2559,0.72366,1.5092,0.65917
0.30966,0.99973,1.1645,0.75579,1.4838,0.65811
0.34397,0.96763,1.1321,0.73953,1.42,0.5738
0.35391,0.93739,1.1302,0.74541,1.3799,0.49749
0.37594,0.87911,1.1603,0.78081,1.3876,0.45538
0.34694,0.86196,1.2025,0.85052,1.4131,0.45878
0.36821,0.93818,1.2729,0.90991,1.4209,0.46551
0.47519,1.1031,1.4113,0.89496,1.4935,0.51939
0.47511,1.0764,1.2958,0.83474,1.5228,0.60254
0.48242,1.0554,1.1674,0.87958,1.4552,0.60297
0.47397,1.0377,1.0845,0.95898,1.403,0.65121
0.44657,1.0422,1.0515,0.97733,1.4286,0.75426
0.39804,1.0923,1.1023,1.0861,1.4181,0.72916
0.40229,1.263,1.1139,1.0303,1.4007,0.69927
0.35918,1.405,1.1382,1.0156,1.3911,0.68738
0.27419,1.4197,1.1506,0.90702,1.3819,0.674
0.11694,1.2986,1.227,0.96596,1.3073,0.63422
-0.01567,1.3142,1.1689,0.8721,1.2032,0.66318
-0.095261,1.349,1.1202,0.87691,1.1976,0.71814
-0.11023,1.4014,1.0676,0.94013,1.2475,0.8549
-0.13803,1.3117,0.99174,0.99778,1.2571,0.81991
-0.10925,1.2259,0.90502,1.0111,1.233,0.78857
-0.055111,1.1803,0.90194,1.0032,1.2707,0.77163
-0.00615,1.0275,0.96545,0.99022,1.2895,0.7984
0.090786,0.92086,1.1496,0.99469,1.3109,0.80129
0.17876,0.91523,1.2212,0.92834,1.2942,0.76187
0.20509,1.0036,1.3327,0.86858,1.3233,0.69057
0.21573,1.1248,1.3634,0.83098,1.3552,0.68572
0.28589,1.3397,1.3289,0.80744,1.358,0.6892
0.21534,1.1774,1.3074,0.7846,1.3467,0.73579
0.16118,1.0291,1.2175,0.71963,1.3287,0.77069
0.11355,0.95831,1.1775,0.72735,1.3179,0.68173
0.064951,0.9504,1.1829,0.74124,1.2957,0.66331
0.039735,0.99058,1.1561,0.72174,1.319,0.69262
0.0023923,1.0478,1.1549,0.65471,1.3225,0.69166
0.033073,0.96261,1.1728,0.62239,1.3462,0.68095
0.10898,0.87274,1.2463,0.67663,1.459,0.73492
0.14004,0.88827,1.3238,0.70936,1.5136,0.72203
0.10617,1.0033,1.3742,0.7917,1.5128,0.68749
0.033682,1.1998,1.1873,0.76623,1.5152,0.66132
0.097188,0.96357,1.1181,0.70815,1.4987,0.65849
0.13157,0.90392,1.113,0.74502,1.4471,0.66231
0.14114,0.92418,1.1601,0.84573,1.4511,0.76885
0.15885,0.95132,1.102,0.84298,1.3907,0.69023
0.23576,0.95905,1.0479,0.89683,1.2996,0.62047
0.32316,0.96668,1.0364,0.92038,1.256,0.56222
0.26238,0.77507,1.1701,0.69267,1.2385,0.59126
0.25768,0.7421,1.3038,0.70752,1.2442,0.61337
0.24457,0.81663,1.2688,0.68355,1.2515,0.64016
0.28955,0.94366,1.2052,0.64265,1.2806,0.66972
0.28901,1.0302,1.14,0.60319,1.2873,0.64657
0.28815,1.2761,1.1348,0.57081,1.2557,0.61866
0.24819,1.2724,1.1564,0.59941,1.2889,0.6673
0.37868,1.3216,1.2243,0.58979,1.3066,0.66207
0.39372,1.0211,1.3069,0.50001,1.3254,0.61258
0.46227,0.98472,1.4143,0.43515,1.3203,0.53084
0.50934,1.0131,1.4154,0.36544,1.3181,0.50723
0.54579,1.0222,1.4945,0.49368,1.3354,0.47287
0.51449,0.91775,1.5099,0.5315,1.3466,0.47705
0.53258,0.9342,1.4205,0.53266,1.3932,0.49323
0.60366,1.0518,1.3978,0.57214,1.3892,0.45683
0.86758,1.3469,1.3482,0.50455,1.3782,0.46795
0.86256,1.2341,1.3314,0.46583,1.3936,0.49643
0.86676,1.1442,1.3708,0.44035,1.4143,0.50821
0.80929,1.0302,1.4939,0.42419,1.4645,0.54276
0.91832,1.0305,1.5069,0.40173,1.4987,0.53309
1.0074,0.86795,1.4785,0.38775,1.5411,0.50088
1.0525,0.80241,1.4709,0.39887,1.493,0.43753
1.0168,0.69096,1.4249,0.40926,1.4569,0.39165
1.0008,0.67523,1.3296,0.4355,1.4869,0.36266
1.004,0.65486,1.2459,0.54502,1.4994,0.39128
1.0426,0.64927,1.2425,0.64494,1.5219,0.47203
1.2056,0.829,1.3226,0.70758,1.5669,0.57077
1.2817,0.79846,1.3943,0.74381,1.5448,0.61332
1.3375,0.80294,1.3989,0.63202,1.5551,0.64185
1.4075,0.89879,1.4637,0.55131,1.599,0.65975
1.4114,0.87087,1.5139,0.53157,1.5344,0.62595
1.3021,0.79223,1.5127,0.48279,1.4868,0.68106
1.2156,0.72917,1.4713,0.43741,1.4155,0.59958
1.264,0.7865,1.4986,0.40683,1.395,0.52664
1.251,0.71462,1.4886,0.33215,1.3614,0.5011
1.2629,0.66462,1.4485,0.30014,1.3475,0.48283
1.3683,0.65551,1.454,0.37179,1.314,0.44646
1.3997,0.57434,1.4455,0.41005,1.3407,0.43106
1.4012,0.55851,1.4253,0.43512,1.3747,0.46848
1.4781,0.66678,1.4363,0.47764,1.4294,0.54738
1.5138,0.77469,1.4404,0.47019,1.4516,0.56477
1.4683,0.80375,1.4496,0.45633,1.457,0.62018
1.477,0.74489,1.507,0.46026,1.5122,0.54958
1.6104,0.84187,1.5743,0.46357,1.5495,0.46544
1.5829,0.47597,1.5985,0.46777,1.57,0.44094
1.614,0.47579,1.6019,0.56131,1.5464,0.47647
1.6289,0.49316,1.5741,0.52044,1.5336,0.4646
1.7413,0.584,1.6216,0.50547,1.5649,0.42912
1.8926,0.65115,1.7305,0.48903,1.6439,0.3915
2.0361,0.56127,1.9147,0.47278,1.7855,0.36096
2.1995,0.46805,2.1569,0.47667,2.0006,0.35093
2.5158,0.63951,2.4293,0.52934,2.3001,0.42103
2.9887,0.91349,2.743,0.6547,2.648,0.55364
2.8823,0.68986,2.8287,0.56718,2.7393,0.48596
2.8222,0.63286,2.9017,0.59365,2.7272,0.49913
2.9242,0.99745,2.9044,0.66765,2.6935,0.56793
2.764,0.8498,2.7414,0.60269,2.5636,0.51376
2.5064,0.62001,2.5568,0.53679,2.4368,0.44708
2.3557,0.50847,2.4264,0.51666,2.3325,0.39436
2.3304,0.52618,2.3611,0.51709,2.2751,0.38199
2.3667,0.59532,2.3603,0.48748,2.2744,0.3988
2.3663,0.57313,2.4567,0.50779,2.3521,0.43264
2.3725,0.71279,2.555,0.55627,2.4638,0.51555
2.3221,0.70828,2.5169,0.52998,2.5117,0.52923
2.3314,0.73653,2.4447,0.50779,2.4754,0.47878
2.3246,0.71082,2.3871,0.48784,2.4517,0.44411
2.2356,0.64394,2.3551,0.49356,2.3875,0.42326
2.1991,0.65268,2.3156,0.48569,2.3777,0.42648
2.193,0.69247,2.3463,0.50294,2.3328,0.43681
2.2012,0.69541,2.4167,0.53019,2.3341,0.45284
2.2025,0.64439,2.5154,0.69446,2.359,0.48408
2.2688,0.64724,2.5704,0.71397,2.3999,0.53099
2.2677,0.69848,2.5704,0.66222,2.4793,0.58879
2.1916,0.69788,2.5249,0.56916,2.451,0.54585
2.0827,0.7021,2.4953,0.63763,2.4023,0.53455
2.0646,0.69889,2.3685,0.55783,2.3235,0.51261
2.1255,0.68219,2.3025,0.58636,2.2828,0.51161
2.2321,0.73263,2.2088,0.71767,2.237,0.52246
2.2112,0.7118,2.1385,0.59026,2.2237,0.54457
2.2587,0.76014,2.1546,0.59502,2.2248,0.55309
2.1974,0.72016,2.215,0.63912,2.2681,0.54535
2.2229,0.73094,2.2709,0.71022,2.2802,0.56249
2.2775,0.74849,2.377,0.67275,2.3292,0.5687
2.1665,0.80225,2.364,0.66116,2.3088,0.56369
2.0491,0.88468,2.3431,0.64091,2.3005,0.55169
2.0338,0.9273,2.3468,0.60484,2.2656,0.54917
2.002,0.92419,2.3583,0.57266,2.2346,0.57655
2.011,0.97011,2.3475,0.55134,2.2636,0.6238
2.0144,1.0019,2.3842,0.62481,2.2563,0.61888
2.0353,0.96317,2.3433,0.58912,2.2402,0.58682
2.1085,0.89554,2.3456,0.58973,2.2649,0.58792
2.2131,0.80919,2.4063,0.56357,2.3164,0.60578
2.181,0.77832,2.4289,0.62949,2.3541,0.59097
2.1634,0.7945,2.385,0.67791,2.3647,0.59204
2.1122,0.81209,2.3497,0.69142,2.3648,0.6115
2.0742,0.83624,2.3341,0.69592,2.2861,0.58541
2.0746,0.84627,2.343,0.69799,2.2678,0.58949
2.0982,0.82716,2.3731,0.69717,2.3116,0.61623
2.122,0.77842,2.3837,0.65371,2.3051,0.58287
2.1479,0.72513,2.3919,0.60281,2.298,0.59919
2.1646,0.68077,2.4085,0.58115,2.2726,0.58252
2.188,0.64584,2.4539,0.56326,2.2903,0.59981
2.2354,0.63478,2.495,0.57071,2.3121,0.59557
2.3432,0.71953,2.4503,0.59557,2.3235,0.57826
2.2519,0.6053,2.4037,0.59743,2.3069,0.53734
2.2182,0.61219,2.3749,0.60302,2.3171,0.53027
2.2178,0.64276,2.3713,0.61616,2.3349,0.54348
2.2306,0.69237,2.411,0.59926,2.3715,0.55996
2.2303,0.70235,2.4574,0.57583,2.4136,0.58611
2.2446,0.71382,2.4732,0.54414,2.3659,0.55704
2.1872,0.70935,2.4983,0.51309,2.3626,0.54979
2.1535,0.6878,2.5508,0.5301,2.3388,0.53558
2.176,0.69594,2.5284,0.52531,2.3397,0.59571
2.2567,0.76294,2.533,0.55719,2.3186,0.59288
2.2274,0.6154,2.5082,0.56006,2.3486,0.60837
2.2395,0.58464,2.4946,0.56576,2.3518,0.60781
2.2942,0.65931,2.5128,0.58236,2.3256,0.5808
2.4176,0.80834,2.4966,0.56402,2.3574,0.58862
2.3875,0.74436,2.4627,0.52665,2.3815,0.56102
2.3656,0.76098,2.4353,0.49963,2.3693,0.53124
2.248,0.68609,2.4153,0.48124,2.3672,0.50562
2.1097,0.59704,2.4176,0.47297,2.3396,0.49602
2.0687,0.59907,2.4224,0.48892,2.3152,0.51626
2.1234,0.66306,2.418,0.51411,2.3111,0.54224
2.269,0.76397,2.4167,0.54261,2.3179,0.54905
2.4457,0.78134,2.4084,0.54073,2.3472,0.55456
2.5968,0.82019,2.4478,0.55742,2.3692,0.59926
2.6011,0.85732,2.4866,0.59269,2.3546,0.56958
2.4244,0.68057,2.527,0.66125,2.3509,0.55065
2.3686,0.59632,2.5052,0.62713,2.3381,0.54363
2.4082,0.6242,2.407,0.52489,2.3339,0.55324
2.3972,0.51989,2.3641,0.56675,2.3301,0.5628
2.4601,0.52619,2.296,0.47954,2.3196,0.56843
2.5256,0.59968,2.2695,0.50198,2.322,0.58119
2.6234,0.65506,2.302,0.58305,2.3413,0.58463
2.8341,0.74344,2.4636,0.72551,2.364,0.5698
2.9753,0.67483,2.5276,0.65289,2.3838,0.56692
3.1887,0.67349,2.5059,0.6195,2.3671,0.56656
3.1582,0.81265,2.4138,0.57181,2.3404,0.54748
2.7606,0.67632,2.3629,0.56931,2.3382,0.55655
2.4175,0.71545,2.3088,0.51606,2.3218,0.53548
2.1091,0.53878,2.2421,0.49515,2.3136,0.52316
1.9307,0.42759,2.1809,0.4815,2.3039,0.52092
1.799,0.42564,2.1947,0.5051,2.3057,0.53016
1.7579,0.52745,2.253,0.55893,2.3098,0.54218
1.7225,0.59242,2.383,0.62908,2.338,0.57532
1.7186,0.61282,2.6027,0.80416,2.3648,0.59704
1.795,0.60811,2.6897,0.7575,2.3509,0.58025
1.7441,0.57407,2.6287,0.60562,2.3277,0.56844
1.7581,0.62974,2.5245,0.50395,2.3112,0.5739
1.7501,0.65761,2.43,0.46519,2.3056,0.56654
1.7361,0.61305,2.4002,0.43693,2.2905,0.56783
1.6653,0.54034,2.4247,0.45406,2.2583,0.53342
1.7034,0.5441,2.528,0.48516,2.2356,0.51158
1.7872,0.60697,2.6428,0.52841,2.2553,0.50184
1.7224,0.5202,2.7576,0.54603,2.295,0.51995
1.7303,0.67154,2.9002,0.67879,2.3495,0.56365
1.6515,0.78902,2.9137,0.67634,2.3918,0.59203
1.4485,0.64892,2.8188,0.64115,2.3895,0.57225
1.3992,0.73291,2.5161,0.53921,2.4285,0.59646
1.3607,0.84434,2.2581,0.56513,2.4042,0.56961
1.4074,1.094,1.9951,0.46243,2.3731,0.54071
1.3606,1.2578,1.805,0.42305,2.3831,0.55993
1.2072,1.1034,1.6914,0.41851,2.3473,0.53163
1.1513,1.0085,1.6464,0.43669,2.3354,0.52125
1.2066,0.95859,1.6661,0.48324,2.3349,0.51652
1.1643,0.97254,1.7037,0.54175,2.3969,0.57235
1.1269,1.0199,1.7075,0.56218,2.3953,0.57462
1.1363,1.0863,1.6791,0.50236,2.3649,0.54856
1.0493,1.0802,1.6903,0.481,2.3582,0.54457
0.93457,1.0477,1.7452,0.50464,2.3461,0.53691
0.86974,1.0832,1.7095,0.45262,2.3468,0.52521
0.91757,1.0643,1.675,0.4888,2.3531,0.52077
1.0258,1.1058,1.6478,0.51727,2.3659,0.55265
0.93233,1.0608,1.6247,0.49252,2.3703,0.59638
0.91974,0.97852,1.6331,0.45996,2.3227,0.56197
0.93214,1.0206,1.654,0.40614,2.3258,0.57521
0.91452,1.0875,1.6368,0.36504,2.3237,0.58248
0.9464,1.1717,1.5363,0.476,2.312,0.58845
0.87344,1.1886,1.4491,0.50015,2.3507,0.64655
0.81481,1.1816,1.3757,0.5386,2.3338,0.64262
0.74023,1.0788,1.3575,0.5551,2.3349,0.6063
0.68331,0.8953,1.3646,0.55372,2.3369,0.56683
0.70776,0.76204,1.381,0.54973,2.3271,0.5584
0.76222,0.75749,1.4169,0.54812,2.3153,0.54623
0.8612,0.89237,1.4603,0.53375,2.3202,0.5468
0.85146,0.77851,1.5206,0.55063,2.3465,0.58722
0.82118,0.70011,1.5271,0.48145,2.3246,0.5395
0.8683,0.77717,1.5225,0.42251,2.3055,0.52305
0.9078,0.81846,1.4813,0.41934,2.3107,0.52397
0.8445,0.78545,1.4297,0.40221,2.3351,0.54676
0.80947,0.78382,1.3873,0.40417,2.3598,0.57707
0.81675,0.8236,1.3545,0.38678,2.3274,0.54664
0.83039,0.82747,1.3457,0.38891,2.3309,0.55403
0.78505,0.80615,1.3974,0.43699,2.32,0.54572
0.70699,0.81485,1.4543,0.50741,2.3237,0.5494
0.70808,0.90517,1.4761,0.54669,2.3256,0.55547
0.69087,0.91149,1.4566,0.54508,2.3221,0.55312
0.64604,0.92806,1.4704,0.59053,2.3476,0.55763
0.67512,0.92016,1.5157,0.71258,2.3733,0.57142
0.7031,0.89105,1.5013,0.7062,2.3354,0.52556
0.76194,0.88333,1.4701,0.65253,2.3497,0.53652
0.85224,0.89977,1.451,0.63288,2.4167,0.59522
0.83201,0.81738,1.3883,0.61196,2.3884,0.61187
0.79573,0.79956,1.3531,0.68689,2.3524,0.56912
0.77917,0.82516,1.3349,0.57541,2.3212,0.55094
0.7832,0.85027,1.3008,0.57704,2.3145,0.54541
0.71267,0.86194,1.4272,0.69668,2.3329,0.53284
0.64518,0.88873,1.3919,0.60761,2.342,0.51829
0.58531,0.95018,1.3936,0.60713,2.344,0.51626
0.54159,1.0326,1.4665,0.62876,2.3393,0.50967
0.47645,1.0802,1.4971,0.64336,2.3421,0.49179
0.42231,1.1165,1.4925,0.67437,2.3846,0.50092
0.40189,1.1632,1.5253,0.78673,2.3868,0.47399
0.39247,1.1809,1.5181,0.83787,2.3933,0.49212
0.36782,1.1199,1.4538,0.7237,2.4307,0.55344
0.34405,1.0772,1.4064,0.73779,2.4089,0.50805
0.31843,1.0578,1.3467,0.81744,2.3917,0.47494
0.27959,1.0386,1.2236,0.84438,2.4078,0.45983
0.22107,1.0422,1.1834,0.92818,2.4043,0.47285
0.16703,1.0809,1.1478,1.0491,2.4047,0.50508
0.16039,1.1345,1.0626,1.2343,2.4041,0.5434
0.16035,1.1208,1.1386,1.0487,2.4105,0.55017
0.1391,1.0617,1.1677,0.82894,2.4113,0.53051
0.12437,1.0072,1.2354,0.72943,2.3925,0.54797
0.22096,1.1434,1.2974,0.71244,2.3786,0.54493
0.081761,1.1049,1.2643,0.63852,2.3708,0.54179
0.044308,1.1241,1.291,0.66019,2.3825,0.54019
0.006065,1.1691,1.2416,0.65058,2.3923,0.54355
-0.10507,1.4397,1.1768,0.63194,2.3716,0.4959
-0.0022701,1.1843,1.1768,0.62328,2.3423,0.47304
-0.059711,1.1216,1.2382,0.69805,2.3428,0.49266
-0.095778,1.166,1.2788,0.72938,2.3724,0.53443
-0.03448,1.2371,1.2151,0.67668,2.4066,0.55582
0.050724,1.1423,1.2605,0.81521,2.4209,0.57903
0.12054,1.2115,1.2312,0.76745,2.3903,0.56943
0.14175,1.3172,1.2725,0.83321,2.3792,0.55546
0.074675,1.4468,1.2536,0.81864,2.393,0.5575
-0.037407,1.5006,1.2409,0.84987,2.3912,0.50615
-0.094256,1.4219,1.2044,0.97813,2.4118,0.50744
-0.090196,1.2603,1.1155,1.0499,2.3557,0.48697
-0.059341,1.1018,1.1193,0.84294,2.328,0.47626
-0.044747,1.0586,1.0846,0.72989,2.3175,0.4854
-0.017238,1.0807,1.0668,0.69074,2.341,0.51432
-0.027515,1.1,1.1247,0.69757,2.3829,0.51184
-0.045533,1.1238,1.2087,0.79702,2.3912,0.52779
-0.053023,1.1635,1.1816,0.79664,2.4157,0.52169
-0.040447,1.2154,1.2241,0.82963,2.4558,0.51525
-0.069199,1.3188,1.2818,0.87645,2.4086,0.47503
-0.083166,1.3959,1.2363,0.81508,2.4124,0.46946
-0.089888,1.4142,1.2878,0.82332,2.386,0.43756
-0.08923,1.3656,1.2543,0.76592,2.3511,0.45332
-0.072548,1.3458,1.2128,0.65252,2.3283,0.47434
-0.084504,1.419,1.2632,0.65378,2.3364,0.48912
-0.01616,1.3414,1.2684,0.59861,2.3781,0.53026
0.010503,1.2535,1.2208,0.62059,2.3968,0.5536
-0.023455,1.2046,1.2258,0.69038,2.4717,0.66482
-0.076718,1.2031,1.1508,0.76341,2.4064,0.5531
-0.050235,1.134,1.1482,0.86282,2.3483,0.4998
0.061526,0.99953,1.1752,1.0109,2.3027,0.45022
0.15525,0.92731,1.1839,1.038,2.3016,0.49692
0.26695,0.91776,1.2395,1.0662,2.2572,0.44697
0.34894,0.90354,1.2619,1.0728,2.2671,0.46151
0.37691,0.85447,1.2389,1.0301,2.3042,0.50258
0.40041,0.82556,1.1901,1.0044,2.3226,0.52212
0.3215,0.83647,1.2065,1.0297,2.4027,0.55737
0.2499,0.92953,1.1524,1.0579,2.5108,0.6379
0.25772,1.0289,1.1496,1.011,2.5139,0.5694
0.23777,0.97558,1.0602,0.90527,2.4961,0.49745
0.18554,0.93701,1.044,0.93628,2.3986,0.39143
0.11112,0.96059,1.0752,1.057,2.3649,0.36434
0.011915,1.0229,1.1778,1.2062,2.3811,0.36566
-0.021844,1.0245,1.1697,1.1172,2.4137,0.39437
-0.030279,1.0521,1.1616,1.1514,2.5086,0.44937
-0.046487,1.082,1.13,1.0485,2.6317,0.48369
-0.043868,1.0034,1.0945,0.98638,2.7116,0.49815
-0.03459,0.87894,1.1,0.96851,2.7552,0.52572
-0.10049,0.90055,1.0923,1.0984,2.7255,0.44986
-0.16647,1.0779,1.0661,1.0332,2.5986,0.42446
-0.17376,1.287,1.0543,1.0949,2.3942,0.43782
-0.12753,1.2808,1.0047,0.95631,2.1592,0.43435
-0.063125,1.2404,1.0447,0.81965,1.9281,0.34403
-0.011128,1.156,1.0566,0.93042,1.7733,0.34501
-0.00031425,1.1741,1.1847,0.63617,1.6944,0.37772
-0.016235,1.2071,1.3823,0.53317,1.6666,0.41533
0.042414,1.2312,1.2348,0.60763,1.6748,0.4413
